name,device,batch_size,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,warmup_runs,test_runs
pytorch,cpu,1,0.01159250969067216,0.011458003427833319,0.01200624683406204,0.015212165671982804,86262.59771899469,10,100
model,cpu,1,0.006101230101194233,0.0032080024539027363,0.01760594932420645,0.030366907521965993,163901.37454482558,10,100
onnx_coreml,ane,1,0.015452509906026535,0.014959005056880414,0.018520802768762223,0.039898748073028414,64714.406014390996,10,100
model_int8,cpu,1,0.0042662899068091065,0.004250003257766366,0.0044190510379849,0.0045834219781681895,234395.69786478288,10,100
pytorch,mps,1,0.26643039018381387,0.23993750073714182,0.3539767538313754,0.4787524957646396,3753.3255846305174,10,100
pytorch,cpu,16,0.01732838005409576,0.016895999578991905,0.01838750140450429,0.024289582725032254,923340.7825804362,10,100
model,cpu,16,0.00420421056332998,0.00418750278186053,0.004336053825682029,0.004500417926465161,3805708.529338518,10,100
onnx_coreml,ane,16,0.04254705010680482,0.042374998884042725,0.04902914515696466,0.05906416823563635,376054.27308909997,10,100
model_int8,cpu,16,0.005408380602602847,0.005375004548113793,0.0055829950724728405,0.005667406076099724,2958371.6782616614,10,100
pytorch,mps,16,0.27872459999343846,0.24447900068480521,0.4270048040780239,0.4584250910556876,57404.333885048756,10,100
pytorch,cpu,64,0.019132929883198813,0.019104001694358885,0.020002056407975033,0.0209290829661768,3345018.2690629247,10,100
model,cpu,64,0.009852140137809329,0.00875000114319846,0.012718448488158174,0.033890171398525244,6496050.513369039,10,100
onnx_coreml,ane,64,0.04154712958552409,0.04100000296602957,0.04542020324151963,0.04983950449968691,1540419.2934257237,10,100
model_int8,cpu,64,0.015779180321260355,0.009917002898873761,0.03331314874230883,0.05126148986164515,4055977.47772541,10,100
pytorch,mps,64,0.25127169014012907,0.2404375009064097,0.34931874652102124,0.3724299215537035,254704.379806211,10,100
pytorch,cpu,256,0.03073462037718855,0.030666502425447106,0.03306394683022518,0.03880125397699888,8329369.188825414,10,100
model,cpu,256,0.01984323032957036,0.018999999156221747,0.0235160463489592,0.028183332178741787,12901125.25774138,10,100
onnx_coreml,ane,256,0.04719793003459927,0.04543750037555583,0.053964255857863457,0.08410633621679155,5423966.682698472,10,100
model_int8,cpu,256,0.02036128003965132,0.02018750092247501,0.02187704922107514,0.022000410172040574,12572883.409170179,10,100
pytorch,mps,256,0.2804800095327664,0.2423330006422475,0.4229395472066244,0.45102915421011897,912721.0186082562,10,100
